"Näitaja","Laste olemasolu","Vaatlusperiood","TKL29: 20-49-AASTASTE TÖÖHÕIVE MÄÄR JA HÕIVELÕHE"
"Meeste tööhõive määr, %","0-2-aastased lapsed","1998",92.3
"Meeste tööhõive määr, %","0-2-aastased lapsed","1999",85.3
"Meeste tööhõive määr, %","0-2-aastased lapsed","2000",87.2
"Meeste tööhõive määr, %","0-2-aastased lapsed","2001",87.7
"Meeste tööhõive määr, %","0-2-aastased lapsed","2002",87.0
"Meeste tööhõive määr, %","0-2-aastased lapsed","2003",88.0
"Meeste tööhõive määr, %","0-2-aastased lapsed","2004",90.0
"Meeste tööhõive määr, %","0-2-aastased lapsed","2005",92.3
"Meeste tööhõive määr, %","0-2-aastased lapsed","2006",92.1
"Meeste tööhõive määr, %","0-2-aastased lapsed","2007",95.3
"Meeste tööhõive määr, %","0-2-aastased lapsed","2008",95.8
"Meeste tööhõive määr, %","0-2-aastased lapsed","2009",83.9
"Meeste tööhõive määr, %","0-2-aastased lapsed","2010",84.9
"Meeste tööhõive määr, %","0-2-aastased lapsed","2011",91.4
"Meeste tööhõive määr, %","0-2-aastased lapsed","2012",90.3
"Meeste tööhõive määr, %","0-2-aastased lapsed","2013",91.1
"Meeste tööhõive määr, %","0-2-aastased lapsed","2014",92.6
"Meeste tööhõive määr, %","0-2-aastased lapsed","2015",93.5
"Meeste tööhõive määr, %","0-2-aastased lapsed","2016",92.8
"Meeste tööhõive määr, %","0-2-aastased lapsed","2017",92.3
"Meeste tööhõive määr, %","0-2-aastased lapsed","2018",94.5
"Meeste tööhõive määr, %","0-2-aastased lapsed","2019",94.7
"Meeste tööhõive määr, %","0-2-aastased lapsed","2020",91.8
"Meeste tööhõive määr, %","0-2-aastased lapsed","2021",90.7
"Meeste tööhõive määr, %","0-2-aastased lapsed","2022",94.1
"Meeste tööhõive määr, %","3-6-aastased lapsed","1998",90.1
"Meeste tööhõive määr, %","3-6-aastased lapsed","1999",81.1
"Meeste tööhõive määr, %","3-6-aastased lapsed","2000",89.9
"Meeste tööhõive määr, %","3-6-aastased lapsed","2001",88.1
"Meeste tööhõive määr, %","3-6-aastased lapsed","2002",90.7
"Meeste tööhõive määr, %","3-6-aastased lapsed","2003",91.9
"Meeste tööhõive määr, %","3-6-aastased lapsed","2004",89.0
"Meeste tööhõive määr, %","3-6-aastased lapsed","2005",91.2
"Meeste tööhõive määr, %","3-6-aastased lapsed","2006",94.6
"Meeste tööhõive määr, %","3-6-aastased lapsed","2007",97.4
"Meeste tööhõive määr, %","3-6-aastased lapsed","2008",91.9
"Meeste tööhõive määr, %","3-6-aastased lapsed","2009",82.9
"Meeste tööhõive määr, %","3-6-aastased lapsed","2010",80.6
"Meeste tööhõive määr, %","3-6-aastased lapsed","2011",92.9
"Meeste tööhõive määr, %","3-6-aastased lapsed","2012",92.2
"Meeste tööhõive määr, %","3-6-aastased lapsed","2013",93.3
"Meeste tööhõive määr, %","3-6-aastased lapsed","2014",93.9
"Meeste tööhõive määr, %","3-6-aastased lapsed","2015",92.8
"Meeste tööhõive määr, %","3-6-aastased lapsed","2016",94.6
"Meeste tööhõive määr, %","3-6-aastased lapsed","2017",95.6
"Meeste tööhõive määr, %","3-6-aastased lapsed","2018",94.6
"Meeste tööhõive määr, %","3-6-aastased lapsed","2019",93.7
"Meeste tööhõive määr, %","3-6-aastased lapsed","2020",93.6
"Meeste tööhõive määr, %","3-6-aastased lapsed","2021",93.3
"Meeste tööhõive määr, %","3-6-aastased lapsed","2022",92.2
"Meeste tööhõive määr, %","7-14-aastased lapsed","1998",90.0
"Meeste tööhõive määr, %","7-14-aastased lapsed","1999",85.0
"Meeste tööhõive määr, %","7-14-aastased lapsed","2000",86.2
"Meeste tööhõive määr, %","7-14-aastased lapsed","2001",87.1
"Meeste tööhõive määr, %","7-14-aastased lapsed","2002",90.0
"Meeste tööhõive määr, %","7-14-aastased lapsed","2003",91.6
"Meeste tööhõive määr, %","7-14-aastased lapsed","2004",88.7
"Meeste tööhõive määr, %","7-14-aastased lapsed","2005",89.0
"Meeste tööhõive määr, %","7-14-aastased lapsed","2006",92.3
"Meeste tööhõive määr, %","7-14-aastased lapsed","2007",91.3
"Meeste tööhõive määr, %","7-14-aastased lapsed","2008",93.6
"Meeste tööhõive määr, %","7-14-aastased lapsed","2009",85.1
"Meeste tööhõive määr, %","7-14-aastased lapsed","2010",83.7
"Meeste tööhõive määr, %","7-14-aastased lapsed","2011",85.5
"Meeste tööhõive määr, %","7-14-aastased lapsed","2012",91.1
"Meeste tööhõive määr, %","7-14-aastased lapsed","2013",93.4
"Meeste tööhõive määr, %","7-14-aastased lapsed","2014",89.8
"Meeste tööhõive määr, %","7-14-aastased lapsed","2015",92.6
"Meeste tööhõive määr, %","7-14-aastased lapsed","2016",93.1
"Meeste tööhõive määr, %","7-14-aastased lapsed","2017",93.4
"Meeste tööhõive määr, %","7-14-aastased lapsed","2018",95.7
"Meeste tööhõive määr, %","7-14-aastased lapsed","2019",95.7
"Meeste tööhõive määr, %","7-14-aastased lapsed","2020",94.8
"Meeste tööhõive määr, %","7-14-aastased lapsed","2021",93.7
"Meeste tööhõive määr, %","7-14-aastased lapsed","2022",95.4
"Naiste tööhõive määr, %","0-2-aastased lapsed","1998",25.9
"Naiste tööhõive määr, %","0-2-aastased lapsed","1999",29.5
"Naiste tööhõive määr, %","0-2-aastased lapsed","2000",29.1
"Naiste tööhõive määr, %","0-2-aastased lapsed","2001",29.5
"Naiste tööhõive määr, %","0-2-aastased lapsed","2002",23.8
"Naiste tööhõive määr, %","0-2-aastased lapsed","2003",21.3
"Naiste tööhõive määr, %","0-2-aastased lapsed","2004",22.9
"Naiste tööhõive määr, %","0-2-aastased lapsed","2005",20.2
"Naiste tööhõive määr, %","0-2-aastased lapsed","2006",34.3
"Naiste tööhõive määr, %","0-2-aastased lapsed","2007",26.6
"Naiste tööhõive määr, %","0-2-aastased lapsed","2008",24.4
"Naiste tööhõive määr, %","0-2-aastased lapsed","2009",27.2
"Naiste tööhõive määr, %","0-2-aastased lapsed","2010",28.8
"Naiste tööhõive määr, %","0-2-aastased lapsed","2011",30.7
"Naiste tööhõive määr, %","0-2-aastased lapsed","2012",30.8
"Naiste tööhõive määr, %","0-2-aastased lapsed","2013",23.2
"Naiste tööhõive määr, %","0-2-aastased lapsed","2014",23.4
"Naiste tööhõive määr, %","0-2-aastased lapsed","2015",30.8
"Naiste tööhõive määr, %","0-2-aastased lapsed","2016",28.8
"Naiste tööhõive määr, %","0-2-aastased lapsed","2017",33.8
"Naiste tööhõive määr, %","0-2-aastased lapsed","2018",31.6
"Naiste tööhõive määr, %","0-2-aastased lapsed","2019",30.5
"Naiste tööhõive määr, %","0-2-aastased lapsed","2020",31.8
"Naiste tööhõive määr, %","0-2-aastased lapsed","2021",46.9
"Naiste tööhõive määr, %","0-2-aastased lapsed","2022",65.8
"Naiste tööhõive määr, %","3-6-aastased lapsed","1998",71.4
"Naiste tööhõive määr, %","3-6-aastased lapsed","1999",68.0
"Naiste tööhõive määr, %","3-6-aastased lapsed","2000",59.8
"Naiste tööhõive määr, %","3-6-aastased lapsed","2001",64.1
"Naiste tööhõive määr, %","3-6-aastased lapsed","2002",65.9
"Naiste tööhõive määr, %","3-6-aastased lapsed","2003",77.5
"Naiste tööhõive määr, %","3-6-aastased lapsed","2004",70.6
"Naiste tööhõive määr, %","3-6-aastased lapsed","2005",72.9
"Naiste tööhõive määr, %","3-6-aastased lapsed","2006",75.4
"Naiste tööhõive määr, %","3-6-aastased lapsed","2007",78.4
"Naiste tööhõive määr, %","3-6-aastased lapsed","2008",82.5
"Naiste tööhõive määr, %","3-6-aastased lapsed","2009",79.1
"Naiste tööhõive määr, %","3-6-aastased lapsed","2010",75.6
"Naiste tööhõive määr, %","3-6-aastased lapsed","2011",74.7
"Naiste tööhõive määr, %","3-6-aastased lapsed","2012",77.1
"Naiste tööhõive määr, %","3-6-aastased lapsed","2013",81.6
"Naiste tööhõive määr, %","3-6-aastased lapsed","2014",81.5
"Naiste tööhõive määr, %","3-6-aastased lapsed","2015",82.6
"Naiste tööhõive määr, %","3-6-aastased lapsed","2016",78.5
"Naiste tööhõive määr, %","3-6-aastased lapsed","2017",83.5
"Naiste tööhõive määr, %","3-6-aastased lapsed","2018",84.8
"Naiste tööhõive määr, %","3-6-aastased lapsed","2019",83.7
"Naiste tööhõive määr, %","3-6-aastased lapsed","2020",83.1
"Naiste tööhõive määr, %","3-6-aastased lapsed","2021",81.7
"Naiste tööhõive määr, %","3-6-aastased lapsed","2022",84.8
"Naiste tööhõive määr, %","7-14-aastased lapsed","1998",83.2
"Naiste tööhõive määr, %","7-14-aastased lapsed","1999",84.1
"Naiste tööhõive määr, %","7-14-aastased lapsed","2000",82.5
"Naiste tööhõive määr, %","7-14-aastased lapsed","2001",82.8
"Naiste tööhõive määr, %","7-14-aastased lapsed","2002",79.4
"Naiste tööhõive määr, %","7-14-aastased lapsed","2003",80.1
"Naiste tööhõive määr, %","7-14-aastased lapsed","2004",85.6
"Naiste tööhõive määr, %","7-14-aastased lapsed","2005",83.0
"Naiste tööhõive määr, %","7-14-aastased lapsed","2006",87.3
"Naiste tööhõive määr, %","7-14-aastased lapsed","2007",89.7
"Naiste tööhõive määr, %","7-14-aastased lapsed","2008",88.3
"Naiste tööhõive määr, %","7-14-aastased lapsed","2009",85.1
"Naiste tööhõive määr, %","7-14-aastased lapsed","2010",81.2
"Naiste tööhõive määr, %","7-14-aastased lapsed","2011",86.4
"Naiste tööhõive määr, %","7-14-aastased lapsed","2012",84.4
"Naiste tööhõive määr, %","7-14-aastased lapsed","2013",85.2
"Naiste tööhõive määr, %","7-14-aastased lapsed","2014",83.5
"Naiste tööhõive määr, %","7-14-aastased lapsed","2015",86.4
"Naiste tööhõive määr, %","7-14-aastased lapsed","2016",89.7
"Naiste tööhõive määr, %","7-14-aastased lapsed","2017",89.4
"Naiste tööhõive määr, %","7-14-aastased lapsed","2018",88.5
"Naiste tööhõive määr, %","7-14-aastased lapsed","2019",89.0
"Naiste tööhõive määr, %","7-14-aastased lapsed","2020",88.1
"Naiste tööhõive määr, %","7-14-aastased lapsed","2021",90.4
"Naiste tööhõive määr, %","7-14-aastased lapsed","2022",88.2
